issue_time,target_time,station_id,horizon_hours,pm25_forecast,pm25_lower_ci,pm25_upper_ci,uncertainty,quality_flag,missing_features,ensemble_predictions,model_agreement,units
2024-01-30 23:00:00+05:30,2024-02-01 11:00:00+05:30,ST002,36,74.0125377515948,64.21253784624855,83.81253765694106,4.999999951707276,ok,0,2,0.6311408403198229,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 12:00:00+05:30,ST002,37,62.806403540871045,53.006403798581346,72.60640328316074,4.999999868515153,ok,0,2,1.7081439216595662,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 13:00:00+05:30,ST002,38,77.86660048982613,68.06660079349557,87.66660018615669,4.999999845066613,ok,0,2,0.238250978463185,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 14:00:00+05:30,ST002,39,66.02340496059304,56.22340579326276,75.82340412792331,4.999999575168508,ok,0,2,1.6729505147900419,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 15:00:00+05:30,ST002,40,72.67588531912799,62.87588578145046,82.47588485680551,4.9999997641211875,ok,0,2,0.7440473898794053,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 16:00:00+05:30,ST002,41,76.28845581401153,66.48845621449397,86.08845541352909,4.999999795672228,ok,0,2,0.4756180304449522,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 17:00:00+05:30,ST002,42,59.26014220501209,49.460142784510914,69.06014162551327,4.999999704337333,ok,0,2,0.77781369791008,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 18:00:00+05:30,ST002,43,72.90566977190296,63.10567023492329,82.70566930888265,4.999999763765141,ok,0,2,1.2698719137678651,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 19:00:00+05:30,ST002,44,57.37804085251141,47.57804128575164,67.17804041927118,4.999999778959067,ok,0,2,0.1324916769074278,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 20:00:00+05:30,ST002,45,58.793029698074925,48.99303031866421,68.59302907748564,4.9999996833728115,ok,0,2,0.5673396845304737,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 21:00:00+05:30,ST002,46,53.94259966165378,44.142600194899146,63.742599128408415,4.999999727936039,ok,0,2,1.141256767272285,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 22:00:00+05:30,ST002,47,70.23393134967624,60.43393169479175,80.03393100456073,4.999999823920655,ok,0,2,0.1536216305306155,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 23:00:00+05:30,ST002,48,60.10793789448031,50.307938392206005,69.9079373967546,4.999999746058317,ok,0,2,1.8662679656732806,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 00:00:00+05:30,ST002,49,76.87626853407582,67.07626863995787,86.67626842819377,4.999999945978547,uncertain,0,2,0.21656890497564518,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 01:00:00+05:30,ST002,50,61.048336887355305,51.248337093084565,70.84833668162605,4.999999895036092,uncertain,0,2,0.6109792909302847,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 02:00:00+05:30,ST002,51,83.68954750904774,73.88954768861807,93.48954732947742,4.999999908382485,uncertain,0,2,0.8576634348113927,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 03:00:00+05:30,ST002,52,78.03892770731473,68.2389278016056,87.83892761302386,4.999999951892414,uncertain,0,2,0.2858631048812157,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 04:00:00+05:30,ST002,53,59.70483182240326,49.90483192048106,69.50483172432546,4.999999949960305,uncertain,0,2,0.14517922301858022,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 05:00:00+05:30,ST002,54,72.27254688008304,62.47254709013116,82.07254667003492,4.999999892832595,uncertain,0,2,0.4367508145805985,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 06:00:00+05:30,ST002,55,71.71304128103755,61.91304146533362,81.51304109674147,4.999999905971391,uncertain,0,2,0.671130101116411,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 07:00:00+05:30,ST002,56,56.04960081707367,46.24960092964442,65.84960070450292,4.999999942565942,uncertain,0,2,0.3288672393913501,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 08:00:00+05:30,ST002,57,78.2911828128463,68.49118283594846,88.09118278974414,4.999999988213183,uncertain,0,2,0.570444599439341,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 09:00:00+05:30,ST002,58,64.70971373892415,54.90971383933426,74.50971363851404,4.999999948770351,uncertain,0,2,0.12852134814634297,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 10:00:00+05:30,ST002,59,66.35161180318066,56.55161194082886,76.15161166553246,4.999999929771324,uncertain,0,2,0.3458374305651617,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 11:00:00+05:30,ST002,60,51.99886168959737,42.198861689597365,61.79886168959737,5.0,uncertain,0,2,0.4183478393953237,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 12:00:00+05:30,ST002,61,71.50340707858929,61.60540707858929,81.40140707858929,5.050000000000001,uncertain,0,2,1.163671631460634,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 13:00:00+05:30,ST002,62,64.97171935583714,54.97571935583714,74.96771935583713,5.1,uncertain,0,2,0.4940473695149379,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 14:00:00+05:30,ST002,63,74.66014142606448,64.56614142606449,84.75414142606448,5.15,uncertain,0,2,0.1640490858530228,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 15:00:00+05:30,ST002,64,54.42214389753619,44.23014389753619,64.6141438975362,5.2,uncertain,0,2,0.9084539939520724,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 16:00:00+05:30,ST002,65,63.45463220247443,53.16463220247443,73.74463220247443,5.25,uncertain,0,2,2.344569873277006,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 17:00:00+05:30,ST002,66,68.38609270924418,57.998092709244176,78.77409270924419,5.300000000000001,uncertain,0,2,1.1408248496416782,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 18:00:00+05:30,ST002,67,51.27586535855901,40.78986535855901,61.76186535855901,5.35,uncertain,0,2,0.7920628870625777,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 19:00:00+05:30,ST002,68,68.14061946085265,57.556619460852644,78.72461946085265,5.4,uncertain,0,2,0.8435081769901238,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 20:00:00+05:30,ST002,69,45.41957205268164,34.737572052681635,56.10157205268164,5.45,uncertain,0,2,1.6492689810845782,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 21:00:00+05:30,ST002,70,72.63420349314055,61.854203493140545,83.41420349314055,5.5,uncertain,0,2,0.3206875978066499,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 22:00:00+05:30,ST002,71,45.133042281078886,34.255042281078886,56.011042281078886,5.550000000000001,uncertain,0,2,1.687078846431561,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 23:00:00+05:30,ST002,72,41.11439597415318,30.138395974153184,52.09039597415318,5.6,uncertain,0,2,0.6986823102108346,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 00:00:00+05:30,ST003,1,46.53021558540638,36.73021599979213,56.33021517102063,4.999999788578699,ok,0,2,0.8215491179936976,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 01:00:00+05:30,ST003,2,47.691397311708116,37.89139769151232,57.491396931903914,4.9999998062223465,ok,0,2,1.1492830302423194,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 02:00:00+05:30,ST003,3,48.44348460538932,38.6434850785839,58.243484132194745,4.999999758574196,ok,0,2,2.8375866627333153,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 03:00:00+05:30,ST003,4,50.80622430263114,41.006224906424514,60.60622369883777,4.9999996919421585,ok,0,2,1.0175033838502223,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 04:00:00+05:30,ST003,5,51.422228416335784,41.62222916710189,61.222227665569676,4.9999996169560665,ok,0,2,1.72800462460388,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 05:00:00+05:30,ST003,6,55.79017060102972,45.99017116771557,65.59017003434387,4.999999710874567,ok,0,2,1.8655768383588942,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 06:00:00+05:30,ST003,7,47.20199431260187,37.4019951750293,57.00199345017444,4.999999559986005,ok,0,2,0.5051598983496213,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 07:00:00+05:30,ST003,8,62.937998236770035,53.13799865903374,72.73799781450633,4.999999784559332,ok,0,2,0.9017918872123651,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 08:00:00+05:30,ST003,9,51.88922049191691,42.089221131771424,61.689219852062394,4.999999673543614,ok,0,2,1.0483350496453845,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 09:00:00+05:30,ST003,10,61.683257392028835,51.88325805504257,71.4832567290151,4.999999661727687,ok,0,2,2.0830128498492577,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 10:00:00+05:30,ST003,11,56.90848564382635,47.10848592905773,66.70848535859497,4.999999854473788,ok,0,2,0.5004063417133509,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 11:00:00+05:30,ST003,12,47.79863276498067,37.99863305833372,57.59863247162761,4.999999850330071,ok,0,2,0.12433131128555885,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 12:00:00+05:30,ST003,13,47.40019771237177,37.60019796046762,57.200197464275924,4.999999873420486,ok,0,2,0.5789882935798332,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 13:00:00+05:30,ST003,14,50.272043138968606,40.472043674015616,60.072042603921595,4.999999727016832,ok,0,2,0.9870336535257991,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 14:00:00+05:30,ST003,15,41.60110007045983,31.80110053817608,51.40109960274358,4.99999976136926,ok,0,2,0.05978890710832019,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 15:00:00+05:30,ST003,16,52.28579412055829,42.48579459609249,62.0857936450241,4.999999757380514,ok,0,2,0.19502589826378625,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 16:00:00+05:30,ST003,17,44.02002076077959,34.220021480001776,53.8200200415574,4.999999633049903,ok,0,2,0.9386839300222363,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 17:00:00+05:30,ST003,18,38.148106895919305,28.348107542046314,47.948106249792296,4.999999670343363,ok,0,2,0.04227487168524746,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 18:00:00+05:30,ST003,19,56.19605145859108,46.39605219481784,65.99605072236432,4.9999996243741,ok,0,2,1.6625414004380623,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 19:00:00+05:30,ST003,20,47.93599065981544,38.135991253355705,57.73599006627517,4.999999697173333,ok,0,2,0.07944198368072364,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 20:00:00+05:30,ST003,21,47.314344727764635,37.51434523435057,57.1143442211787,4.999999741537789,ok,0,2,1.1948326698736942,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 21:00:00+05:30,ST003,22,47.89647511111325,38.09647569684785,57.69647452537865,4.999999701155817,ok,0,2,0.07971696713093124,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 22:00:00+05:30,ST003,23,42.20941459343689,32.40941508757971,52.00941409929407,4.999999747886316,ok,0,2,0.7064184629932164,ug/m3
2024-01-30 23:00:00+05:30,2024-01-31 23:00:00+05:30,ST003,24,35.29792022878109,25.497920551514653,45.09791990604752,4.999999835340017,ok,0,2,1.3067570775277915,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 00:00:00+05:30,ST003,25,51.13563638615347,41.33563675908102,60.935636013225924,4.999999809730844,ok,0,2,0.6444218232669243,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 01:00:00+05:30,ST003,26,47.92896665199774,38.12896706854584,57.72896623544964,4.99999978747546,ok,0,2,0.128945908040496,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 02:00:00+05:30,ST003,27,52.162736190932534,42.362736577061526,61.96273580480354,4.999999802995413,ok,0,2,0.5100195965137146,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 03:00:00+05:30,ST003,28,44.36980201240707,34.569802356509015,54.169801668305126,4.999999824437785,ok,0,2,1.137058560981231,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 04:00:00+05:30,ST003,29,50.79598519591032,40.99598556634854,60.5959848254721,4.999999811000911,ok,0,2,1.2603284439578957,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 05:00:00+05:30,ST003,30,62.50449083132767,52.7044917156062,72.30448994704915,4.999999548837485,ok,0,2,0.6587974081283257,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 06:00:00+05:30,ST003,31,37.41916993151247,27.619170387353115,47.219169475671826,4.999999767428243,ok,0,2,0.9729784870367908,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 07:00:00+05:30,ST003,32,55.02912641676261,45.2291272631294,64.82912557039582,4.9999995681802085,ok,0,2,0.6579570116898772,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 08:00:00+05:30,ST003,33,40.145238227893266,30.345238934795127,49.945237520991405,4.999999639335784,ok,0,2,0.8053790929403312,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 09:00:00+05:30,ST003,34,38.932153821774335,29.132154047465182,48.73215359608349,4.999999884851609,ok,0,2,0.09872998697223423,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 10:00:00+05:30,ST003,35,56.3534112887248,46.553411830401785,66.15341074704781,4.9999997236341915,ok,0,2,0.5194183044268357,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 11:00:00+05:30,ST003,36,51.750953039368525,41.95095328559302,61.55095279314403,4.999999874375257,ok,0,2,0.09213492757397646,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 12:00:00+05:30,ST003,37,38.607033602160044,28.80703380789957,48.407033396420516,4.999999895030855,ok,0,2,0.529347824420352,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 13:00:00+05:30,ST003,38,53.79823483040642,43.99823503370294,63.5982346271099,4.999999896277287,ok,0,2,1.5544077643983698,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 14:00:00+05:30,ST003,39,45.38761040473239,35.587610811464415,55.18760999800037,4.999999792483661,ok,0,2,0.36604224524052853,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 15:00:00+05:30,ST003,40,37.694750173186016,27.894750486080707,47.49474986029132,4.999999840359852,ok,0,2,0.23013044924748627,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 16:00:00+05:30,ST003,41,44.14369839833201,34.343698750099136,53.94369804656489,4.9999998205269796,ok,0,2,0.6580138803828284,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 17:00:00+05:30,ST003,42,62.158677696645476,52.358678063158465,71.95867733013249,4.999999813003576,ok,0,2,0.5320133817014003,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 18:00:00+05:30,ST003,43,31.50035303310785,21.700353365301233,41.300352700914466,4.99999983051358,ok,0,2,0.35826451887434274,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 19:00:00+05:30,ST003,44,52.491059147912836,42.691059548928756,62.291058746896915,4.99999979540004,ok,0,2,0.9601468444842745,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 20:00:00+05:30,ST003,45,30.450011897546393,20.65001223061006,40.250011564482726,4.999999830069558,ok,0,2,1.3451691971719661,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 21:00:00+05:30,ST003,46,39.74375473843283,29.94375516174031,49.54375431512534,4.9999997840267945,ok,0,2,1.0116761215999581,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 22:00:00+05:30,ST003,47,43.71285919166641,33.912859550566424,53.5128588327664,4.99999981688775,ok,0,2,0.3489258499555916,ug/m3
2024-01-30 23:00:00+05:30,2024-02-01 23:00:00+05:30,ST003,48,43.833264912633716,34.03326525757126,53.63326456769617,4.999999824011458,ok,0,2,0.8347840625387626,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 00:00:00+05:30,ST003,49,40.059659435978475,30.259659835142113,49.85965903681483,4.999999796345082,uncertain,0,2,0.24282258557384395,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 01:00:00+05:30,ST003,50,62.46998137700839,52.669981729370384,72.2699810246464,4.999999820223471,uncertain,0,2,0.5000712558342322,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 02:00:00+05:30,ST003,51,38.17174539712269,28.371745717431907,47.97174507681348,4.999999836576931,uncertain,0,2,0.6829524059326388,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 03:00:00+05:30,ST003,52,58.40794754944196,48.60794798960778,68.20794710927613,4.999999775425599,uncertain,0,2,0.4696537445353286,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 04:00:00+05:30,ST003,53,44.93598533361995,35.13598607585935,54.73598459138056,4.999999621306432,uncertain,0,2,0.95725512026873,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 05:00:00+05:30,ST003,54,34.284211311655774,24.48421208665451,44.08421053665704,4.999999604592482,uncertain,0,2,0.9926283013541735,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 06:00:00+05:30,ST003,55,37.34267231649429,27.542672899998358,47.142671732990216,4.999999702293842,uncertain,0,2,0.584274024629579,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 07:00:00+05:30,ST003,56,48.89927971916726,39.09928010089156,58.69927933744296,4.999999805242704,uncertain,0,2,0.47316244068627,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 08:00:00+05:30,ST003,57,50.24814771294694,40.44814811843736,60.04814730745652,4.999999793117132,uncertain,0,2,0.2669148199297915,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 09:00:00+05:30,ST003,58,51.26227587428169,41.46227664480679,61.06227510375659,4.999999606874948,uncertain,0,2,0.11474083942577451,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 10:00:00+05:30,ST003,59,51.33521527943479,41.53521567093364,61.135214887935945,4.999999800255693,uncertain,0,2,0.32825436147065545,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 11:00:00+05:30,ST003,60,43.000803003100636,33.20080300310063,52.80080300310064,5.0,uncertain,0,2,0.07022878686604273,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 12:00:00+05:30,ST003,61,43.247236664135684,33.34923666413568,53.14523666413569,5.050000000000001,uncertain,0,2,0.002926639002620135,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 13:00:00+05:30,ST003,62,34.59432508084673,24.59832508084673,44.590325080846725,5.1,uncertain,0,2,0.2461387714144081,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 14:00:00+05:30,ST003,63,50.55042845781827,40.45642845781827,60.64442845781827,5.15,uncertain,0,2,0.4197847898236233,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 15:00:00+05:30,ST003,64,52.38898037007661,42.19698037007661,62.58098037007661,5.2,uncertain,0,2,0.009732196266703852,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 16:00:00+05:30,ST003,65,50.056928460120176,39.76692846012018,60.346928460120175,5.25,uncertain,0,2,1.2303343691521356,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 17:00:00+05:30,ST003,66,40.032137948163836,29.644137948163834,50.42013794816384,5.300000000000001,uncertain,0,2,0.801973049871556,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 18:00:00+05:30,ST003,67,35.21404274804141,24.72804274804141,45.700042748041405,5.35,uncertain,0,2,0.0018967994629974783,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 19:00:00+05:30,ST003,68,35.574753517626846,24.990753517626846,46.15875351762685,5.4,uncertain,0,2,0.9333843100485169,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 20:00:00+05:30,ST003,69,49.904855832921086,39.222855832921084,60.58685583292109,5.45,uncertain,0,2,0.023275223459354066,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 21:00:00+05:30,ST003,70,63.42902696386121,52.64902696386121,74.2090269638612,5.5,uncertain,0,2,0.34783096504753885,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 22:00:00+05:30,ST003,71,58.464993539235635,47.586993539235635,69.34299353923564,5.550000000000001,uncertain,0,2,0.15254897946245194,ug/m3
2024-01-30 23:00:00+05:30,2024-02-02 23:00:00+05:30,ST003,72,45.690358213110414,34.714358213110415,56.66635821311041,5.6,uncertain,0,2,1.2847660818465059,ug/m3
